country,lat,long,yr,inbtou_volume,inbtou_volume_ov,inbtou_volume_sd,inbtou_volume_air,inbtou_volume_cruise,inbtou_spending,inbtou_spending_travel,inbtou_spending_transport,covid19_cases,covid19_deaths,covid19_mortality
grenada,12.1165,-61.679,2016,474200,NA,NA,NA,NA,NA,NA,NA,0,0,0
grenada,12.1165,-61.679,2017,468900,NA,NA,NA,NA,NA,NA,NA,0,0,0
grenada,12.1165,-61.679,2018,528600,NA,NA,NA,NA,NA,NA,NA,0,0,0
grenada,12.1165,-61.679,2019,526000,NA,NA,NA,NA,NA,NA,NA,0,0,0
grenada,12.1165,-61.679,2020,216900,NA,NA,NA,NA,NA,NA,NA,127,0,0
grenada,12.1165,-61.679,2021,71860,NA,NA,NA,NA,NA,NA,NA,6054,200,0.03303600925008259
grenada,12.1165,-61.679,2022,366300,NA,NA,NA,NA,NA,NA,NA,13463,38,0.0028225506944960263
haiti,18.9712,-72.2852,2010,793000,255000,538000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2011,946000,349000,597000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2012,959000,349000,610000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2013,1064000,420000,644000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2014,1127000,465000,662000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2015,1190000,516000,674000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2016,1153000,445000,708000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2017,1262000,467000,795000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2018,1332000,447000,885000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2019,938000,286000,652000,NA,NA,NA,NA,NA,0,0,0
haiti,18.9712,-72.2852,2020,322000,203000,119000,NA,NA,NA,NA,NA,9999,236,0.023602360236023603
haiti,18.9712,-72.2852,2021,NA,NA,NA,NA,NA,NA,NA,NA,16170,537,0.03320964749536178
haiti,18.9712,-72.2852,2022,NA,NA,NA,NA,NA,NA,NA,NA,7724,87,0.01126359399274987
jamaica,18.1096,-77.2975,2010,NA,1920000,NA,NA,NA,2000000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2011,NA,1950000,NA,NA,NA,2009999999.9999998,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2012,NA,1990000,NA,NA,NA,2069999999.9999998,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2013,NA,2009999.9999999998,NA,NA,NA,2109999999.9999998,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2014,NA,2080000,NA,NA,NA,2240000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2015,NA,2120000,NA,NA,NA,2400000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2016,NA,2180000,NA,NA,NA,2610000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2017,NA,2350000,NA,NA,NA,3010000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2018,NA,2470000,NA,NA,NA,3310000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2019,NA,2680000,NA,NA,NA,3640000000,NA,NA,0,0,0
jamaica,18.1096,-77.2975,2020,NA,880000,NA,NA,NA,1260000000,NA,NA,12827,302,0.02354408669213378
jamaica,18.1096,-77.2975,2021,NA,NA,NA,NA,NA,NA,NA,NA,81093,2171,0.026771731222177006
jamaica,18.1096,-77.2975,2022,NA,NA,NA,NA,NA,NA,NA,NA,58838,988,0.016791869200176758
martinique,14.6415,-61.0242,2010,553000,478000,75000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2011,538000,497000,41000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2012,603000,488000,115000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2013,623000,490000,133000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2014,696000,490000,206000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2015,761000,487000,274000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2016,842000,519000,323000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2017,1003000,536000,467000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2018,1002000,537000,465000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2019,919000,556000,363000,NA,NA,NA,NA,NA,0,0,0
martinique,14.6415,-61.0242,2020,523000,312000,211000,NA,NA,NA,NA,NA,6072,42,0.00691699604743083
martinique,14.6415,-61.0242,2021,312000,291000,21000,NA,NA,NA,NA,NA,42051,735,0.017478775772276522
martinique,14.6415,-61.0242,2022,NA,NA,NA,NA,NA,NA,NA,NA,176703,299,0.00169210483127055
montserrat,16.742498,-62.187366,2010,9580,NA,NA,NA,NA,5875600,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2011,10470,NA,NA,NA,NA,5150400,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2012,12130,NA,NA,NA,NA,6974500,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2013,10460,NA,NA,NA,NA,6741400,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2014,12330,NA,NA,NA,NA,8162200,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2015,15090,NA,NA,NA,NA,8413800,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2016,15360,NA,NA,NA,NA,8428600,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2017,19520,NA,NA,NA,NA,9327700,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2018,18340,NA,NA,NA,NA,9838300,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2019,20980,NA,NA,NA,NA,9919700,NA,NA,0,0,0
montserrat,16.742498,-62.187366,2020,8300,NA,NA,NA,NA,5102300,NA,NA,13,1,0.07692307692307693
montserrat,16.742498,-62.187366,2021,1600,NA,NA,NA,NA,1594700,NA,NA,33,0,0
montserrat,16.742498,-62.187366,2022,NA,NA,NA,NA,NA,NA,NA,NA,1357,7,0.005158437730287398
puerto_rico,18.2208,-66.5901,2010,NA,NA,NA,NA,NA,5960000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2011,NA,NA,NA,NA,NA,5840000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2012,NA,NA,NA,NA,NA,5820000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2013,NA,NA,NA,NA,NA,5800000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2014,NA,2537200,NA,NA,NA,6100000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2015,NA,2642800,NA,NA,NA,6500000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2016,NA,2647300,NA,NA,NA,6660000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2017,NA,2247800,NA,NA,NA,5550000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2018,NA,1766600,NA,NA,NA,5000000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2019,NA,2267400,NA,NA,NA,5510000000,NA,NA,0,0,0
puerto_rico,18.2208,-66.5901,2020,NA,1136400,NA,NA,NA,NA,NA,NA,76291,1503,0.01970088214861517
puerto_rico,18.2208,-66.5901,2021,NA,NA,NA,NA,NA,NA,NA,NA,196433,1802,0.00917361135858028
puerto_rico,18.2208,-66.5901,2022,NA,NA,NA,NA,NA,NA,NA,NA,781515,2236,0.002861109511653647
saint_kitts_and_nevis,17.357822,-62.782998,2010,621280,NA,NA,NA,NA,89540000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2011,715250,NA,NA,NA,NA,107670000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2012,635430,NA,NA,NA,NA,109150000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2013,709940,NA,NA,NA,NA,116550000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2014,823280,NA,NA,NA,NA,125430000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2015,1033819.9999999999,NA,NA,NA,NA,133570000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2016,1054900,NA,NA,NA,NA,138750000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2017,1192970,NA,NA,NA,NA,159470000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2018,1297330,NA,NA,NA,NA,195730000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2019,1181850,NA,NA,NA,NA,188700000,NA,NA,0,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2020,300690,NA,NA,NA,NA,45510000,NA,NA,32,0,0
saint_kitts_and_nevis,17.357822,-62.782998,2021,122610,NA,NA,NA,NA,28490000,NA,NA,2967,28,0.009437141894169195
saint_kitts_and_nevis,17.357822,-62.782998,2022,NA,NA,NA,NA,NA,NA,NA,NA,3563,18,0.005051922537187763
saint_lucia,13.9094,-60.9789,2010,1026339.9999999999,NA,NA,NA,NA,564912300,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2011,994960,NA,NA,NA,NA,585236400,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2012,931220,NA,NA,NA,NA,592788100,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2013,960620,NA,NA,NA,NA,654234000,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2014,1034069.9999999999,NA,NA,NA,NA,730794400,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2015,1088180,NA,NA,NA,NA,767409600,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2016,1004040,NA,NA,NA,NA,733180900,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2017,1114760,NA,NA,NA,NA,836577400,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2018,1228720,NA,NA,NA,NA,899643900,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2019,1286000,NA,NA,NA,NA,997575500,NA,NA,0,0,0
saint_lucia,13.9094,-60.9789,2020,455410,NA,NA,NA,NA,317556200,NA,NA,353,5,0.014164305949008499
saint_lucia,13.9094,-60.9789,2021,301680,NA,NA,NA,NA,775623600.0000001,NA,NA,13217,290,0.02194143905576152
saint_lucia,13.9094,-60.9789,2022,NA,NA,NA,NA,NA,NA,NA,NA,16171,114,0.00704965679302455
saint_vincent_and_the_grenadines,12.9843,-61.2872,2010,231120,NA,NA,NA,NA,86099000,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2011,208000,NA,NA,NA,NA,91593500,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2012,199840,NA,NA,NA,NA,94054000,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2013,200120,NA,NA,NA,NA,92252100,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2014,204930,NA,NA,NA,NA,92292800,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2015,206660,NA,NA,NA,NA,95648700,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2016,223160,NA,NA,NA,NA,100025800,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2017,303040,NA,NA,NA,NA,95008599.99999999,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2018,356070,NA,NA,NA,NA,104280800,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2019,404100,NA,NA,NA,NA,117778400,NA,NA,0,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2020,154830,NA,NA,NA,NA,43715500,NA,NA,121,0,0
saint_vincent_and_the_grenadines,12.9843,-61.2872,2021,56760,NA,NA,NA,NA,36274800,NA,NA,5729,81,0.014138593122709025
saint_vincent_and_the_grenadines,12.9843,-61.2872,2022,NA,NA,NA,NA,NA,NA,NA,NA,3688,38,0.010303687635574838
sint_maarten,18.0425,-63.0548,2010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2011,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2012,NA,NA,NA,NA,1752000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2013,NA,NA,NA,NA,1786000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2014,NA,NA,NA,NA,2002000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2015,NA,NA,NA,NA,1902000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2016,NA,NA,NA,NA,1669000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2017,NA,NA,NA,NA,1238000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2018,NA,NA,NA,NA,1597000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2019,NA,NA,NA,NA,1632000,NA,NA,NA,0,0,0
sint_maarten,18.0425,-63.0548,2020,NA,NA,NA,NA,436000,NA,NA,NA,1456,27,0.018543956043956044
sint_maarten,18.0425,-63.0548,2021,NA,NA,NA,NA,243450,NA,NA,NA,3741,48,0.012830793905372895
sint_maarten,18.0425,-63.0548,2022,NA,NA,NA,NA,NA,NA,NA,NA,5791,14,0.0024175444655499916
trinidad_and_tobago,10.6918,-61.2225,2010,490000,388000,102000,NA,NA,630000000,450000000,180000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2011,491000,431000,60000,NA,NA,650000000,472000000,178000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2012,504000,455000,49000,NA,NA,852000000,413000000,439000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2013,467000,434000,33000,NA,NA,856000000,430000000,426000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2014,455000,412000,43000,NA,NA,875000000,447000000,428000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2015,519000,440000,79000,NA,NA,809000000,531000000,278000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2016,492000,409000,83000,NA,NA,708000000,464000000,244000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2017,465000,395000,70000,NA,NA,717000000,453000000,264000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2018,501000,375000,126000,NA,NA,541000000,429000000,112000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2019,480000,389000,91000,NA,NA,481000000,436000000,45000000,0,0,0
trinidad_and_tobago,10.6918,-61.2225,2020,141000,95000,46000,NA,NA,152000000,144000000,8000000,7150,127,0.017762237762237763
trinidad_and_tobago,10.6918,-61.2225,2021,NA,NA,NA,NA,NA,60000000,55000000,5000000,84749,2742,0.032354364063292784
trinidad_and_tobago,10.6918,-61.2225,2022,NA,NA,NA,NA,NA,NA,NA,NA,94134,1414,0.015021140076911637
turks_and_caicos,21.694,-71.7979,2010,900000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2011,1010000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2012,970000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2013,1070000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2014,1330000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2015,1320000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2016,1300000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2017,1240000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2018,1460000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2019,1600000,NA,NA,NA,NA,NA,NA,NA,0,0,0
turks_and_caicos,21.694,-71.7979,2020,370000,NA,NA,NA,NA,NA,NA,NA,893,6,0.006718924972004479
turks_and_caicos,21.694,-71.7979,2021,430000,NA,NA,NA,NA,NA,NA,NA,2391,20,0.008364700961940611
turks_and_caicos,21.694,-71.7979,2022,NA,NA,NA,NA,NA,NA,NA,NA,3195,10,0.003129890453834116
us_virgin_islands,18.3358,-64.8963,2010,2531000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2011,2686000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2012,2640000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2013,2702000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2014,2814000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2015,2643000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2016,2574000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2017,1954000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2018,1922000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2019,2074000000,NA,NA,NA,NA,NA,NA,NA,0,0,0
us_virgin_islands,18.3358,-64.8963,2020,862000000,NA,NA,NA,NA,NA,NA,NA,2036,23,0.011296660117878193
us_virgin_islands,18.3358,-64.8963,2021,NA,NA,NA,NA,NA,NA,NA,NA,7612,66,0.008670520231213872
us_virgin_islands,18.3358,-64.8963,2022,NA,NA,NA,NA,NA,NA,NA,NA,14133,38,0.002688742659024977
